Symbol,Date,Predicted,Actual,Result,Confidence,Type,ActualChange%
NIFTY,2025-10-21,STRONG_BULLISH,BULLISH,CORRECT,77.0,INDEX,0.63
NIFTY,2025-10-22,BULLISH,BEARISH,WRONG,67.5,INDEX,-0.90
NIFTY,2025-10-23,BEARISH,BULLISH,WRONG,68.6,INDEX,0.54
NIFTY,2025-10-24,BULLISH,SIDEWAYS,WRONG,67.2,INDEX,-0.25
BANKNIFTY,2025-10-21,BEARISH,BEARISH,CORRECT,67.2,INDEX,-1.89
BANKNIFTY,2025-10-22,STRONG_BEARISH,STRONG_BULLISH,WRONG,75.7,INDEX,2.36
BANKNIFTY,2025-10-23,STRONG_BULLISH,BULLISH,CORRECT,77.1,INDEX,1.27
BANKNIFTY,2025-10-24,BULLISH,STRONG_BEARISH,WRONG,70.1,INDEX,-4.05
FINNIFTY,2025-10-21,STRONG_BULLISH,BULLISH,CORRECT,76.6,INDEX,1.64
FINNIFTY,2025-10-22,STRONG_BULLISH,BULLISH,CORRECT,74.9,INDEX,1.88
FINNIFTY,2025-10-23,STRONG_BULLISH,BEARISH,WRONG,75.6,INDEX,-1.33
FINNIFTY,2025-10-24,BEARISH,BULLISH,WRONG,70.3,INDEX,1.78
SENSEX,2025-10-21,SIDEWAYS,SIDEWAYS,CORRECT,60.6,INDEX,0.25
SENSEX,2025-10-22,SIDEWAYS,SIDEWAYS,CORRECT,60.5,INDEX,-0.16
SENSEX,2025-10-23,SIDEWAYS,BEARISH,WRONG,60.3,INDEX,-0.89
SENSEX,2025-10-24,BEARISH,SIDEWAYS,WRONG,68.6,INDEX,-0.34
