Symbol,Date,Open,High,Low,Close,Volume,Change,Change%,Source
SENSEX,2025-10-20,84420.99,84879.53,83266.47,83731.37,223168127,-689.62,-0.82,DEMO
SENSEX,2025-10-21,83731.37,84105.32,82071.72,82495.02,350069759,-1236.35,-1.48,DEMO
SENSEX,2025-10-22,82495.02,82948.06,81385.82,81922.23,156359778,-572.79,-0.69,DEMO
SENSEX,2025-10-23,81922.23,82283.24,81676.65,81869.05,187109187,-53.19,-0.06,DEMO
SENSEX,2025-10-24,81869.05,82899.46,81784.96,82382.06,198679907,513.01,0.63,DEMO
BANKNIFTY,2025-10-20,49777.18,50082.03,48678.58,49031.77,1143951901,-745.41,-1.50,DEMO
BANKNIFTY,2025-10-21,49031.77,50513.71,48339.55,50195.12,405416109,1163.35,2.37,DEMO
BANKNIFTY,2025-10-22,50195.12,50527.92,47066.75,47134.55,696028471,-3060.57,-6.10,DEMO
BANKNIFTY,2025-10-23,47134.55,47826.09,46636.00,46667.44,605953901,-467.11,-0.99,DEMO
BANKNIFTY,2025-10-24,46667.44,47693.70,46324.34,47527.02,709410011,859.58,1.84,DEMO
FINNIFTY,2025-10-20,23938.57,24375.48,23652.66,24221.91,184531277,283.34,1.18,DEMO
FINNIFTY,2025-10-21,24221.91,24370.83,23924.56,24016.12,180576776,-205.79,-0.85,DEMO
FINNIFTY,2025-10-22,24016.12,24091.15,23379.91,23423.48,116770261,-592.64,-2.47,DEMO
FINNIFTY,2025-10-23,23423.48,23672.63,23153.45,23219.02,214300165,-204.46,-0.87,DEMO
FINNIFTY,2025-10-24,23219.02,23316.20,22835.77,23025.26,101302053,-193.76,-0.83,DEMO
NIFTY,2025-10-20,24555.25,24651.17,24281.78,24449.80,539690744,-105.45,-0.43,DEMO
NIFTY,2025-10-21,24449.80,24469.16,23792.17,23818.01,457330230,-631.79,-2.58,DEMO
NIFTY,2025-10-22,23818.01,23909.98,23661.38,23829.23,629562834,11.21,0.05,DEMO
NIFTY,2025-10-23,23829.23,23937.03,23516.16,23536.68,674464542,-292.55,-1.23,DEMO
NIFTY,2025-10-24,23536.68,23799.66,23335.62,23619.44,701564646,82.76,0.35,DEMO
