Index,Last_Price,Change,Percent_Change,Open,High,Low,Volume,Market_Sentiment,Source,Timestamp
NIFTY 50,19865.94,65.94,0.333,19732.31,19874.89,19703.6,1626685,Bullish,Realistic Demo Data,2025-11-03 23:29:01
SENSEX,66931.17,431.17,0.648,66418.5,66953.31,66330.55,1509345,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY BANK,45211.97,11.97,0.026,45176.09,45251.09,45108.8,2283570,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY IT,29566.66,66.66,0.226,29526.24,29616.52,29500.15,2620317,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY PHARMA,13735.31,-64.69,-0.469,13817.42,13824.39,13723.41,2479884,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY AUTO,16071.01,-128.99,-0.796,16174.78,16189.06,16064.74,1847492,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY METAL,7078.56,-21.44,-0.302,7100.04,7108.72,7054.91,1870598,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY REALTY,457.26,7.26,1.614,452.96,458.85,449.39,1550726,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY FMCG,53180.49,180.49,0.341,52874.93,53213.33,52829.67,1344223,Bullish,Realistic Demo Data,2025-11-03 23:29:01
NIFTY PSU BANK,3859.67,59.67,1.57,3819.51,3862.75,3811.23,930978,Bullish,Realistic Demo Data,2025-11-03 23:29:01
