Index,Date,Time,Open,High,Low,Close,Volume,Source
NIFTY,2025-10-28,13:21:00,24949.01,24966.63,24938.57,24947.37,5430390,Simulated
NIFTY,2025-10-28,13:22:00,24910.15,24913.01,24903.95,24906.37,3022777,Simulated
NIFTY,2025-10-28,13:23:00,24894.57,24904.66,24886.64,24892.36,2880926,Simulated
NIFTY,2025-10-28,13:24:00,24879.12,24881.94,24863.31,24874.94,4096083,Simulated
NIFTY,2025-10-28,13:25:00,24886.47,24892.96,24876.08,24884.68,2445667,Simulated
NIFTY,2025-10-28,13:26:00,24842.53,24861.88,24842.99,24844.97,5587101,Simulated
NIFTY,2025-10-28,13:27:00,24867.93,24872.37,24856.61,24867.54,1125244,Simulated
NIFTY,2025-10-28,13:28:00,24866.34,24879.98,24860.40,24863.08,2203759,Simulated
NIFTY,2025-10-28,13:29:00,24872.50,24874.94,24864.91,24873.90,3651667,Simulated
NIFTY,2025-10-28,13:30:00,24849.69,24840.06,24834.43,24836.10,2054947,Simulated
NIFTY,2025-10-28,13:31:00,24807.13,24825.64,24822.65,24824.80,1659584,Simulated
NIFTY,2025-10-28,13:32:00,24876.76,24875.63,24864.31,24867.21,5635055,Simulated
NIFTY,2025-10-28,13:33:00,24825.89,24842.33,24831.80,24833.07,2169334,Simulated
NIFTY,2025-10-28,13:34:00,24822.97,24831.75,24831.44,24831.68,3311140,Simulated
NIFTY,2025-10-28,13:35:00,24820.32,24828.51,24815.84,24820.31,5625322,Simulated
NIFTY,2025-10-28,13:36:00,24798.37,24830.44,24806.21,24807.16,2745455,Simulated
NIFTY,2025-10-28,13:37:00,24809.74,24817.97,24793.88,24806.78,4283291,Simulated
NIFTY,2025-10-28,13:38:00,24824.21,24836.56,24808.28,24818.42,5779973,Simulated
NIFTY,2025-10-28,13:39:00,24854.39,24860.53,24843.99,24853.14,4213340,Simulated
NIFTY,2025-10-28,13:40:00,24888.05,24890.33,24884.60,24888.69,4743996,Simulated
NIFTY,2025-10-28,13:41:00,24911.15,24911.88,24900.69,24910.68,4811364,Simulated
NIFTY,2025-10-28,13:42:00,24886.40,24896.25,24872.35,24883.56,3216663,Simulated
NIFTY,2025-10-28,13:43:00,24843.91,24841.45,24829.19,24841.02,2348973,Simulated
NIFTY,2025-10-28,13:44:00,24833.85,24838.62,24818.64,24827.51,5861411,Simulated
NIFTY,2025-10-28,13:45:00,24831.12,24842.72,24815.49,24836.01,3890244,Simulated
NIFTY,2025-10-28,13:46:00,24809.17,24828.01,24814.21,24816.64,2162353,Simulated
NIFTY,2025-10-28,13:47:00,24828.63,24848.24,24811.38,24826.83,3146220,Simulated
NIFTY,2025-10-28,13:48:00,24820.10,24847.86,24816.41,24824.79,4801211,Simulated
NIFTY,2025-10-28,13:49:00,24854.14,24865.23,24852.31,24856.78,4287368,Simulated
NIFTY,2025-10-28,13:50:00,24879.63,24885.82,24863.98,24878.25,1697514,Simulated
NIFTY,2025-10-28,13:51:00,24900.03,24910.33,24901.33,24906.40,5162719,Simulated
NIFTY,2025-10-28,13:52:00,24911.50,24919.43,24897.18,24913.10,3484887,Simulated
NIFTY,2025-10-28,13:53:00,24876.76,24888.16,24878.20,24878.60,5190883,Simulated
NIFTY,2025-10-28,13:54:00,24861.39,24874.88,24864.60,24865.46,4975437,Simulated
NIFTY,2025-10-28,13:55:00,24884.71,24898.34,24870.70,24888.46,1540452,Simulated
NIFTY,2025-10-28,13:56:00,24904.19,24914.07,24898.14,24903.90,5586782,Simulated
NIFTY,2025-10-28,13:57:00,24911.39,24918.04,24908.48,24917.81,1411039,Simulated
NIFTY,2025-10-28,13:58:00,24963.31,24968.77,24952.84,24953.53,1980974,Simulated
NIFTY,2025-10-28,13:59:00,24927.87,24933.82,24914.01,24929.06,2254010,Simulated
NIFTY,2025-10-28,14:00:00,24929.54,24932.29,24914.43,24926.59,3321188,Simulated
NIFTY,2025-10-28,14:01:00,24931.97,24942.46,24939.67,24941.02,4637013,Simulated
NIFTY,2025-10-28,14:02:00,24964.92,24968.55,24961.90,24966.71,1581886,Simulated
NIFTY,2025-10-28,14:03:00,24976.78,24984.78,24980.18,24981.83,2196107,Simulated
NIFTY,2025-10-28,14:04:00,24991.85,24991.59,24984.78,24988.20,2190694,Simulated
NIFTY,2025-10-28,14:05:00,24979.68,24976.30,24962.57,24972.53,2651066,Simulated
NIFTY,2025-10-28,14:06:00,24978.05,24988.57,24973.77,24977.44,2211332,Simulated
NIFTY,2025-10-28,14:07:00,24919.56,24917.54,24904.64,24914.30,1845597,Simulated
NIFTY,2025-10-28,14:08:00,24937.18,24937.62,24920.46,24934.26,1620111,Simulated
NIFTY,2025-10-28,14:09:00,24962.53,24964.02,24944.96,24962.99,4984610,Simulated
NIFTY,2025-10-28,14:10:00,24945.46,24957.59,24941.86,24948.91,4537015,Simulated
NIFTY,2025-10-28,14:11:00,24981.79,24980.02,24973.91,24976.55,4855354,Simulated
NIFTY,2025-10-28,14:12:00,24993.50,24995.33,24983.92,24992.17,3038721,Simulated
NIFTY,2025-10-28,14:13:00,24987.58,25003.56,24990.83,24993.01,2971741,Simulated
NIFTY,2025-10-28,14:14:00,24965.31,24966.87,24960.71,24965.39,2387789,Simulated
NIFTY,2025-10-28,14:15:00,24950.43,24951.24,24948.62,24950.77,4845980,Simulated
NIFTY,2025-10-28,14:16:00,24952.42,24962.26,24935.67,24946.32,2882579,Simulated
NIFTY,2025-10-28,14:17:00,24928.67,24942.54,24930.34,24934.35,5256139,Simulated
NIFTY,2025-10-28,14:18:00,24939.82,24953.86,24936.43,24943.74,2604884,Simulated
NIFTY,2025-10-28,14:19:00,24974.54,24972.48,24954.29,24966.34,5043287,Simulated
NIFTY,2025-10-28,14:20:00,24936.52,24955.03,24926.33,24942.37,2805212,Simulated
NIFTY,2025-10-28,14:21:00,24938.00,24941.23,24916.79,24935.48,2596320,Simulated
NIFTY,2025-10-28,14:22:00,24946.00,24946.99,24932.31,24939.37,5423971,Simulated
NIFTY,2025-10-28,14:23:00,24927.76,24923.86,24900.66,24918.96,1306484,Simulated
NIFTY,2025-10-28,14:24:00,24927.29,24945.92,24933.82,24937.03,3090518,Simulated
NIFTY,2025-10-28,14:25:00,24965.82,24973.15,24958.27,24965.40,1747833,Simulated
NIFTY,2025-10-28,14:26:00,24999.05,25011.36,24988.40,25000.79,3180847,Simulated
NIFTY,2025-10-28,14:27:00,24997.65,25011.89,24997.69,24998.29,2273469,Simulated
NIFTY,2025-10-28,14:28:00,24938.29,24944.55,24940.59,24940.84,2092998,Simulated
NIFTY,2025-10-28,14:29:00,24890.95,24901.56,24887.23,24892.52,3785014,Simulated
NIFTY,2025-10-28,14:30:00,24896.19,24902.64,24893.08,24898.73,1466581,Simulated
NIFTY,2025-10-28,14:31:00,24862.72,24873.85,24862.58,24863.28,2054742,Simulated
NIFTY,2025-10-28,14:32:00,24860.85,24863.76,24856.45,24858.77,4701752,Simulated
NIFTY,2025-10-28,14:33:00,24905.81,24915.58,24908.99,24911.60,1122477,Simulated
NIFTY,2025-10-28,14:34:00,24919.79,24925.61,24917.50,24922.45,1900389,Simulated
NIFTY,2025-10-28,14:35:00,24927.35,24932.07,24924.15,24926.34,1024367,Simulated
NIFTY,2025-10-28,14:36:00,24923.14,24936.25,24917.37,24923.24,4975791,Simulated
NIFTY,2025-10-28,14:37:00,24943.22,24950.19,24938.79,24948.57,2943408,Simulated
NIFTY,2025-10-28,14:38:00,24923.19,24931.68,24921.80,24923.66,1617549,Simulated
NIFTY,2025-10-28,14:39:00,24946.83,24949.52,24942.26,24948.45,2710882,Simulated
NIFTY,2025-10-28,14:40:00,24947.46,24951.43,24933.52,24949.55,5955327,Simulated
NIFTY,2025-10-28,14:41:00,24966.49,24973.47,24961.09,24962.82,1514991,Simulated
NIFTY,2025-10-28,14:42:00,24948.02,24949.18,24939.35,24945.47,5631876,Simulated
NIFTY,2025-10-28,14:43:00,24926.69,24950.18,24928.76,24934.00,2631167,Simulated
NIFTY,2025-10-28,14:44:00,24963.09,24971.76,24951.00,24962.98,1429988,Simulated
NIFTY,2025-10-28,14:45:00,24954.85,24965.71,24956.38,24960.77,4799821,Simulated
NIFTY,2025-10-28,14:46:00,24934.91,24947.68,24936.42,24937.72,5559103,Simulated
NIFTY,2025-10-28,14:47:00,24963.74,24959.82,24947.82,24959.61,2369213,Simulated
NIFTY,2025-10-28,14:48:00,24963.62,24965.78,24954.44,24961.06,4601306,Simulated
NIFTY,2025-10-28,14:49:00,24935.81,24939.78,24925.48,24929.45,1118374,Simulated
NIFTY,2025-10-28,14:50:00,24935.29,24938.24,24934.19,24936.35,2688848,Simulated
NIFTY,2025-10-28,14:51:00,24945.81,24944.80,24943.25,24944.07,2427110,Simulated
NIFTY,2025-10-28,14:52:00,24929.79,24953.90,24927.36,24933.43,3622556,Simulated
NIFTY,2025-10-28,14:53:00,24932.56,24942.38,24923.46,24939.11,3774296,Simulated
NIFTY,2025-10-28,14:54:00,24932.69,24930.76,24922.83,24926.66,5353024,Simulated
NIFTY,2025-10-28,14:55:00,24923.91,24936.47,24910.53,24929.90,5792412,Simulated
NIFTY,2025-10-28,14:56:00,24907.45,24921.76,24909.91,24910.41,3445172,Simulated
NIFTY,2025-10-28,14:57:00,24914.49,24926.02,24907.95,24916.63,5111979,Simulated
NIFTY,2025-10-28,14:58:00,24926.34,24930.44,24919.56,24926.68,1652757,Simulated
NIFTY,2025-10-28,14:59:00,24921.79,24929.27,24915.74,24917.74,5716101,Simulated
NIFTY,2025-10-28,15:00:00,24904.43,24911.77,24902.20,24904.31,4780192,Simulated
NIFTY,2025-10-28,15:01:00,24890.73,24902.82,24893.38,24897.71,1796515,Simulated
NIFTY,2025-10-28,15:02:00,24860.83,24877.22,24857.73,24862.58,1338226,Simulated
NIFTY,2025-10-28,15:03:00,24897.21,24908.84,24880.11,24896.97,2979595,Simulated
NIFTY,2025-10-28,15:04:00,24891.65,24886.19,24874.50,24881.03,5333819,Simulated
NIFTY,2025-10-28,15:05:00,24847.90,24854.27,24838.65,24844.48,4323415,Simulated
NIFTY,2025-10-28,15:06:00,24835.73,24854.35,24837.92,24839.68,4404310,Simulated
NIFTY,2025-10-28,15:07:00,24840.28,24853.95,24828.45,24845.06,3901520,Simulated
NIFTY,2025-10-28,15:08:00,24815.93,24831.49,24808.60,24810.80,2719588,Simulated
NIFTY,2025-10-28,15:09:00,24772.76,24789.79,24776.28,24776.89,2614690,Simulated
NIFTY,2025-10-28,15:10:00,24784.98,24792.90,24782.35,24783.75,3456740,Simulated
NIFTY,2025-10-28,15:11:00,24795.41,24811.80,24784.04,24796.33,3619432,Simulated
NIFTY,2025-10-28,15:12:00,24791.51,24820.37,24783.92,24792.62,4465135,Simulated
NIFTY,2025-10-28,15:13:00,24803.73,24811.76,24804.68,24807.86,2960520,Simulated
NIFTY,2025-10-28,15:14:00,24826.29,24834.60,24813.91,24824.85,1264958,Simulated
NIFTY,2025-10-28,15:15:00,24826.70,24848.14,24827.22,24834.70,4172591,Simulated
NIFTY,2025-10-28,15:16:00,24802.42,24812.08,24796.75,24806.18,5230126,Simulated
NIFTY,2025-10-28,15:17:00,24787.31,24789.55,24786.55,24787.05,5549042,Simulated
NIFTY,2025-10-28,15:18:00,24827.43,24832.43,24815.74,24824.15,2447385,Simulated
NIFTY,2025-10-28,15:19:00,24842.68,24835.43,24819.87,24832.33,2059648,Simulated
NIFTY,2025-10-28,15:20:00,24800.66,24800.58,24783.90,24792.58,2066925,Simulated
NIFTY,2025-10-28,15:21:00,24797.23,24811.02,24786.82,24800.32,5767357,Simulated
NIFTY,2025-10-28,15:22:00,24773.05,24786.71,24774.11,24776.98,5115822,Simulated
NIFTY,2025-10-28,15:23:00,24773.04,24778.20,24776.97,24777.35,1276711,Simulated
NIFTY,2025-10-28,15:24:00,24804.96,24807.97,24792.68,24805.20,5500131,Simulated
NIFTY,2025-10-28,15:25:00,24830.88,24838.86,24819.32,24823.95,1886685,Simulated
NIFTY,2025-10-28,15:26:00,24812.69,24807.68,24796.46,24805.68,1285503,Simulated
NIFTY,2025-10-28,15:27:00,24845.25,24850.57,24833.80,24837.14,5051523,Simulated
NIFTY,2025-10-28,15:28:00,24783.50,24788.91,24778.80,24783.33,2752113,Simulated
NIFTY,2025-10-28,15:29:00,24815.97,24833.26,24809.08,24821.61,4365948,Simulated
SENSEX,2025-10-28,09:00:00,82013.74,82026.08,82018.55,82018.84,1380124,Simulated
SENSEX,2025-10-28,09:01:00,81973.11,81974.08,81968.21,81971.08,1607968,Simulated
SENSEX,2025-10-28,09:02:00,81909.98,81925.04,81911.58,81916.64,4151256,Simulated
SENSEX,2025-10-28,09:03:00,81988.19,81993.91,81986.98,81992.07,2814453,Simulated
SENSEX,2025-10-28,09:04:00,81968.79,81974.01,81952.26,81973.53,4042366,Simulated
SENSEX,2025-10-28,09:05:00,81923.15,81940.56,81919.79,81928.20,2766449,Simulated
SENSEX,2025-10-28,09:06:00,82011.75,82027.36,81999.87,82013.36,1168043,Simulated
SENSEX,2025-10-28,09:07:00,82098.32,82107.29,82080.74,82097.51,4051369,Simulated
SENSEX,2025-10-28,09:08:00,82124.02,82134.14,82113.92,82123.89,4495714,Simulated
SENSEX,2025-10-28,09:09:00,82099.92,82100.60,82078.93,82096.37,3414152,Simulated
SENSEX,2025-10-28,09:10:00,82203.48,82210.80,82195.03,82202.29,5934386,Simulated
SENSEX,2025-10-28,09:11:00,82196.97,82198.13,82184.69,82195.15,2931094,Simulated
SENSEX,2025-10-28,09:12:00,82219.46,82231.50,82216.87,82227.54,4973603,Simulated
SENSEX,2025-10-28,09:13:00,82199.42,82208.83,82195.69,82196.75,4547893,Simulated
SENSEX,2025-10-28,09:14:00,82236.01,82229.51,82222.89,82228.33,5769681,Simulated
SENSEX,2025-10-28,09:15:00,82264.19,82272.25,82244.23,82270.99,1975652,Simulated
SENSEX,2025-10-28,09:16:00,82237.15,82238.94,82223.37,82235.65,4163328,Simulated
SENSEX,2025-10-28,09:17:00,82237.79,82256.94,82237.57,82237.90,4810595,Simulated
SENSEX,2025-10-28,09:18:00,82299.38,82309.94,82291.65,82295.24,5902283,Simulated
SENSEX,2025-10-28,09:19:00,82239.84,82241.49,82231.55,82237.53,4136799,Simulated
SENSEX,2025-10-28,09:20:00,82251.77,82241.86,82220.00,82240.26,4695793,Simulated
SENSEX,2025-10-28,09:21:00,82303.40,82306.69,82292.53,82296.65,2100784,Simulated
SENSEX,2025-10-28,09:22:00,82169.99,82170.19,82158.09,82166.45,2300528,Simulated
SENSEX,2025-10-28,09:23:00,82140.94,82144.45,82139.93,82139.94,3771707,Simulated
SENSEX,2025-10-28,09:24:00,81975.14,81985.20,81965.33,81974.99,4860054,Simulated
SENSEX,2025-10-28,09:25:00,81921.57,81935.19,81921.89,81930.98,2565363,Simulated
SENSEX,2025-10-28,09:26:00,81976.11,81980.33,81971.13,81974.72,2972280,Simulated
SENSEX,2025-10-28,09:27:00,81900.82,81902.01,81892.84,81893.27,3418822,Simulated
SENSEX,2025-10-28,09:28:00,82036.50,82037.68,82024.09,82033.32,4220567,Simulated
SENSEX,2025-10-28,09:29:00,81901.02,81908.16,81900.76,81901.02,2205147,Simulated
SENSEX,2025-10-28,09:30:00,81788.78,81795.10,81770.49,81783.61,3967848,Simulated
SENSEX,2025-10-28,09:31:00,81703.22,81724.78,81700.32,81704.61,2379257,Simulated
SENSEX,2025-10-28,09:32:00,81683.69,81696.68,81666.94,81682.28,1663046,Simulated
SENSEX,2025-10-28,09:33:00,81777.51,81777.23,81770.35,81775.33,4110206,Simulated
SENSEX,2025-10-28,09:34:00,81979.24,81985.71,81971.83,81976.11,1021984,Simulated
SENSEX,2025-10-28,09:35:00,81982.70,81993.36,81985.78,81986.96,3577068,Simulated
SENSEX,2025-10-28,09:36:00,82123.20,82125.58,82107.12,82113.81,4473036,Simulated
SENSEX,2025-10-28,09:37:00,82130.92,82121.62,82118.15,82120.67,3001274,Simulated
SENSEX,2025-10-28,09:38:00,82133.87,82141.00,82136.18,82138.39,4991215,Simulated
SENSEX,2025-10-28,09:39:00,82104.52,82108.26,82106.60,82107.00,1313818,Simulated
SENSEX,2025-10-28,09:40:00,82056.99,82055.01,82038.88,82053.03,1594369,Simulated
SENSEX,2025-10-28,09:41:00,82062.39,82058.50,82054.01,82057.89,2034685,Simulated
SENSEX,2025-10-28,09:42:00,82001.96,82001.90,81985.26,81987.34,1716883,Simulated
SENSEX,2025-10-28,09:43:00,81923.04,81920.61,81902.47,81912.31,1214679,Simulated
SENSEX,2025-10-28,09:44:00,81973.84,81979.34,81965.58,81969.36,5426291,Simulated
SENSEX,2025-10-28,09:45:00,82041.11,82058.58,82042.26,82043.77,5297480,Simulated
SENSEX,2025-10-28,09:46:00,82126.96,82133.77,82117.04,82123.54,5812015,Simulated
SENSEX,2025-10-28,09:47:00,82045.10,82063.42,82046.50,82051.52,4690923,Simulated
SENSEX,2025-10-28,09:48:00,82159.42,82157.51,82134.73,82149.36,5814161,Simulated
SENSEX,2025-10-28,09:49:00,82116.10,82122.96,82115.58,82117.45,4045715,Simulated
SENSEX,2025-10-28,09:50:00,82077.23,82094.30,82068.60,82076.57,4208046,Simulated
SENSEX,2025-10-28,09:51:00,81984.71,81990.39,81976.02,81988.19,5326207,Simulated
SENSEX,2025-10-28,09:52:00,81971.49,81982.26,81973.84,81974.30,5228174,Simulated
SENSEX,2025-10-28,09:53:00,81977.31,81984.49,81979.07,81983.43,3778187,Simulated
SENSEX,2025-10-28,09:54:00,82061.45,82066.35,82048.94,82061.92,5518640,Simulated
SENSEX,2025-10-28,09:55:00,81884.93,81899.24,81879.02,81888.96,4932430,Simulated
SENSEX,2025-10-28,09:56:00,81972.00,81972.88,81965.40,81971.39,2272140,Simulated
SENSEX,2025-10-28,09:57:00,82113.02,82131.13,82106.09,82108.37,4562903,Simulated
SENSEX,2025-10-28,09:58:00,82175.67,82183.99,82159.85,82177.95,1823061,Simulated
SENSEX,2025-10-28,09:59:00,82262.90,82273.58,82258.71,82270.33,3240070,Simulated
SENSEX,2025-10-28,10:00:00,82166.38,82169.81,82154.82,82164.60,1440877,Simulated
SENSEX,2025-10-28,10:01:00,82267.22,82272.92,82269.09,82271.99,2286202,Simulated
SENSEX,2025-10-28,10:02:00,82315.11,82314.21,82312.05,82313.26,2752896,Simulated
SENSEX,2025-10-28,10:03:00,82426.26,82435.25,82429.37,82432.80,2953220,Simulated
SENSEX,2025-10-28,10:04:00,82418.95,82429.75,82410.15,82420.10,2284808,Simulated
SENSEX,2025-10-28,10:05:00,82616.76,82613.65,82606.66,82609.89,5298856,Simulated
SENSEX,2025-10-28,10:06:00,82630.30,82644.29,82632.36,82637.74,1612021,Simulated
SENSEX,2025-10-28,10:07:00,82653.18,82667.77,82637.18,82648.78,4368481,Simulated
SENSEX,2025-10-28,10:08:00,82550.34,82559.55,82546.21,82548.15,5353373,Simulated
SENSEX,2025-10-28,10:09:00,82421.62,82433.65,82407.47,82419.94,2958324,Simulated
SENSEX,2025-10-28,10:10:00,82305.84,82317.99,82296.58,82311.27,2571627,Simulated
SENSEX,2025-10-28,10:11:00,82297.49,82304.72,82271.67,82290.82,1523015,Simulated
SENSEX,2025-10-28,10:12:00,82208.35,82217.74,82182.82,82201.71,2826955,Simulated
SENSEX,2025-10-28,10:13:00,82230.89,82233.89,82229.61,82230.37,5486082,Simulated
SENSEX,2025-10-28,10:14:00,82328.87,82340.85,82316.31,82324.94,5251659,Simulated
SENSEX,2025-10-28,10:15:00,82457.55,82469.88,82453.88,82463.13,4378252,Simulated
SENSEX,2025-10-28,10:16:00,82444.30,82450.16,82444.64,82445.81,2771142,Simulated
SENSEX,2025-10-28,10:17:00,82677.06,82683.31,82664.34,82674.26,3438140,Simulated
SENSEX,2025-10-28,10:18:00,82683.15,82681.41,82665.26,82676.73,4045973,Simulated
SENSEX,2025-10-28,10:19:00,82746.06,82748.35,82743.82,82745.20,3259397,Simulated
SENSEX,2025-10-28,10:20:00,82737.28,82739.87,82726.71,82738.54,5031834,Simulated
SENSEX,2025-10-28,10:21:00,82599.69,82601.29,82586.59,82593.34,3763787,Simulated
SENSEX,2025-10-28,10:22:00,82470.44,82480.61,82459.17,82464.69,1001536,Simulated
SENSEX,2025-10-28,10:23:00,82447.75,82456.23,82454.23,82455.44,4102431,Simulated
SENSEX,2025-10-28,10:24:00,82483.21,82485.65,82466.67,82483.96,2944250,Simulated
SENSEX,2025-10-28,10:25:00,82349.63,82353.56,82339.60,82341.70,3641912,Simulated
SENSEX,2025-10-28,10:26:00,82171.34,82184.23,82160.64,82168.15,5644330,Simulated
SENSEX,2025-10-28,10:27:00,82122.44,82129.72,82120.25,82125.58,4615206,Simulated
SENSEX,2025-10-28,10:28:00,82160.90,82176.23,82144.98,82158.38,3133217,Simulated
SENSEX,2025-10-28,10:29:00,82187.29,82197.49,82177.30,82180.82,3258850,Simulated
SENSEX,2025-10-28,10:30:00,82140.18,82145.65,82138.01,82138.59,2205140,Simulated
SENSEX,2025-10-28,10:31:00,82234.92,82240.05,82231.50,82235.67,4050812,Simulated
SENSEX,2025-10-28,10:32:00,82278.12,82287.63,82268.64,82273.69,4142992,Simulated
SENSEX,2025-10-28,10:33:00,82372.66,82369.58,82367.95,82368.36,3541362,Simulated
SENSEX,2025-10-28,10:34:00,82229.61,82235.56,82218.58,82231.83,2615160,Simulated
SENSEX,2025-10-28,10:35:00,82111.08,82122.22,82090.58,82108.62,3378858,Simulated
SENSEX,2025-10-28,10:36:00,82107.94,82118.17,82087.80,82102.19,5741801,Simulated
SENSEX,2025-10-28,10:37:00,82202.43,82205.56,82189.60,82195.46,5243220,Simulated
SENSEX,2025-10-28,10:38:00,82162.24,82165.86,82163.22,82165.34,4899618,Simulated
SENSEX,2025-10-28,10:39:00,82319.33,82323.23,82308.71,82314.01,4150864,Simulated
SENSEX,2025-10-28,10:40:00,82284.91,82302.99,82262.30,82289.19,5678162,Simulated
SENSEX,2025-10-28,10:41:00,82322.16,82345.04,82323.95,82324.77,4649788,Simulated
SENSEX,2025-10-28,10:42:00,82337.24,82340.30,82336.17,82337.28,5795752,Simulated
SENSEX,2025-10-28,10:43:00,82349.07,82364.03,82330.35,82355.88,1010573,Simulated
SENSEX,2025-10-28,10:44:00,82372.62,82392.81,82366.71,82369.77,3845600,Simulated
SENSEX,2025-10-28,10:45:00,82398.46,82393.09,82390.09,82392.01,2528597,Simulated
SENSEX,2025-10-28,10:46:00,82162.44,82178.88,82166.20,82170.51,1353081,Simulated
SENSEX,2025-10-28,10:47:00,82074.21,82078.25,82052.93,82071.72,4774375,Simulated
SENSEX,2025-10-28,10:48:00,82019.11,82027.99,82005.78,82018.11,4065093,Simulated
SENSEX,2025-10-28,10:49:00,82025.30,82042.35,82014.77,82021.61,4449914,Simulated
SENSEX,2025-10-28,10:50:00,82001.33,82007.67,82003.91,82004.40,3313606,Simulated
SENSEX,2025-10-28,10:51:00,81964.31,81973.18,81960.21,81961.68,4777583,Simulated
SENSEX,2025-10-28,10:52:00,82004.65,82012.52,81987.48,82007.89,2028636,Simulated
SENSEX,2025-10-28,10:53:00,82127.12,82122.98,82105.64,82117.90,4603067,Simulated
SENSEX,2025-10-28,10:54:00,82066.89,82079.57,82068.38,82071.28,2787297,Simulated
SENSEX,2025-10-28,10:55:00,82083.78,82090.77,82067.13,82078.57,2261382,Simulated
SENSEX,2025-10-28,10:56:00,81980.33,81970.27,81965.64,81968.02,2040410,Simulated
SENSEX,2025-10-28,10:57:00,82096.85,82110.70,82091.73,82097.48,2382556,Simulated
SENSEX,2025-10-28,10:58:00,82260.09,82272.13,82251.87,82256.83,4487395,Simulated
SENSEX,2025-10-28,10:59:00,82068.94,82073.94,82070.07,82073.24,5039904,Simulated
SENSEX,2025-10-28,11:00:00,81917.77,81937.51,81910.07,81923.10,5673417,Simulated
SENSEX,2025-10-28,11:01:00,81848.44,81853.84,81843.39,81843.60,4428698,Simulated
SENSEX,2025-10-28,11:02:00,81941.63,81955.51,81940.90,81948.73,4595521,Simulated
SENSEX,2025-10-28,11:03:00,82158.77,82163.05,82146.73,82155.84,1542650,Simulated
SENSEX,2025-10-28,11:04:00,82039.95,82050.06,82025.80,82035.79,3626866,Simulated
SENSEX,2025-10-28,11:05:00,81961.95,81965.09,81946.57,81959.65,2061371,Simulated
SENSEX,2025-10-28,11:06:00,81965.48,81989.14,81954.38,81969.83,5207764,Simulated
SENSEX,2025-10-28,11:07:00,81895.50,81899.39,81879.63,81890.09,5583238,Simulated
SENSEX,2025-10-28,11:08:00,82010.66,82011.81,81995.42,82005.39,1813509,Simulated
SENSEX,2025-10-28,11:09:00,81838.69,81867.45,81839.90,81847.45,1217063,Simulated
SENSEX,2025-10-28,11:10:00,81914.08,81924.93,81902.68,81913.37,3459448,Simulated
