Date,Time,Open,High,Low,Close,Volume,Source
2025-10-28,12:14:00,25007.29,25012.64,25001.83,25007.67,5579963,Simulated
2025-10-28,12:15:00,24987.69,24982.15,24978.85,24981.27,3605021,Simulated
2025-10-28,12:16:00,24956.31,24965.42,24943.41,24963.64,4749341,Simulated
2025-10-28,12:17:00,24984.20,24993.15,24976.93,24982.64,1485305,Simulated
2025-10-28,12:18:00,25012.84,25017.55,25011.50,25013.78,1676541,Simulated
2025-10-28,12:19:00,24996.89,24999.45,24989.92,24997.15,3428008,Simulated
2025-10-28,12:20:00,25013.37,25023.89,25017.48,25017.89,3149432,Simulated
2025-10-28,12:21:00,25036.36,25032.37,25028.45,25030.83,1682514,Simulated
2025-10-28,12:22:00,25005.23,25007.49,24997.26,24999.49,3808838,Simulated
2025-10-28,12:23:00,25038.84,25060.05,25039.76,25046.07,1785538,Simulated
2025-10-28,12:24:00,25046.19,25061.94,25043.41,25050.24,4917439,Simulated
2025-10-28,12:25:00,25026.68,25034.09,24996.08,25018.16,2506508,Simulated
2025-10-28,12:26:00,25012.52,25014.59,24993.96,25007.65,3869601,Simulated
2025-10-28,12:27:00,25019.99,25018.46,25006.27,25014.91,4297137,Simulated
2025-10-28,12:28:00,25015.91,25027.67,25019.21,25019.77,4873208,Simulated
2025-10-28,12:29:00,25019.49,25024.05,25023.17,25023.70,5132177,Simulated
2025-10-28,12:30:00,25002.35,25024.10,24993.88,24995.51,2945276,Simulated
2025-10-28,12:31:00,24964.31,24984.42,24959.20,24965.50,3533489,Simulated
2025-10-28,12:32:00,24947.82,24959.21,24951.75,24958.70,2136701,Simulated
2025-10-28,12:33:00,24988.69,25009.70,24981.04,24991.85,5084626,Simulated
2025-10-28,12:34:00,24955.09,24959.49,24958.40,24958.64,3836893,Simulated
2025-10-28,12:35:00,24991.29,25000.00,24966.26,24989.61,3067975,Simulated
2025-10-28,12:36:00,25004.57,25010.90,24985.06,25005.67,2623154,Simulated
2025-10-28,12:37:00,25018.37,25017.79,25005.60,25015.86,4769178,Simulated
2025-10-28,12:38:00,25009.09,25010.03,24992.68,25005.51,3724129,Simulated
2025-10-28,12:39:00,25001.83,25014.35,25002.76,25007.04,3109397,Simulated
2025-10-28,12:40:00,25012.45,25017.73,24994.71,25008.34,2441196,Simulated
2025-10-28,12:41:00,25021.62,25024.47,25020.76,25021.96,2002931,Simulated
2025-10-28,12:42:00,25021.33,25029.34,25028.36,25029.25,1423906,Simulated
2025-10-28,12:43:00,25043.31,25050.02,25019.10,25041.13,1634304,Simulated
2025-10-28,12:44:00,25061.62,25069.70,25056.64,25061.68,2320974,Simulated
2025-10-28,12:45:00,25011.53,25010.98,25000.36,25001.74,2958969,Simulated
2025-10-28,12:46:00,24978.13,24981.78,24973.87,24981.65,2130938,Simulated
2025-10-28,12:47:00,25010.34,25013.30,24996.04,25012.77,1929918,Simulated
2025-10-28,12:48:00,25014.54,25019.31,25008.49,25012.12,3034457,Simulated
2025-10-28,12:49:00,24956.78,24982.41,24953.64,24959.69,2351997,Simulated
2025-10-28,12:50:00,24988.34,24988.74,24979.98,24985.80,1358266,Simulated
2025-10-28,12:51:00,24973.89,24985.33,24969.84,24973.48,4528860,Simulated
2025-10-28,12:52:00,24953.11,24954.67,24941.69,24949.67,2267099,Simulated
2025-10-28,12:53:00,24941.81,24949.57,24941.38,24946.08,3174805,Simulated
2025-10-28,12:54:00,24961.11,24971.17,24953.57,24959.38,5817792,Simulated
2025-10-28,12:55:00,24895.83,24901.65,24883.12,24896.40,2716015,Simulated
2025-10-28,12:56:00,24869.46,24874.15,24858.78,24871.15,2969420,Simulated
2025-10-28,12:57:00,24877.96,24882.53,24878.81,24881.42,3533131,Simulated
2025-10-28,12:58:00,24888.68,24891.07,24874.39,24886.59,4437846,Simulated
2025-10-28,12:59:00,24884.14,24894.12,24874.87,24888.57,2028973,Simulated
2025-10-28,13:00:00,24924.36,24923.80,24904.81,24916.80,3261711,Simulated
2025-10-28,13:01:00,24911.84,24913.29,24899.77,24905.80,3222405,Simulated
2025-10-28,13:02:00,24895.30,24892.44,24882.56,24885.82,1750948,Simulated
2025-10-28,13:03:00,24890.06,24895.13,24884.22,24887.47,4955251,Simulated
2025-10-28,13:04:00,24899.68,24904.45,24898.08,24903.81,5802299,Simulated
2025-10-28,13:05:00,24911.42,24934.06,24885.19,24911.59,4972437,Simulated
2025-10-28,13:06:00,24917.26,24932.47,24910.98,24919.10,5373764,Simulated
2025-10-28,13:07:00,24882.61,24894.79,24871.42,24888.72,5654015,Simulated
2025-10-28,13:08:00,24889.45,24906.64,24863.92,24892.26,5825194,Simulated
2025-10-28,13:09:00,24892.83,24919.08,24894.71,24897.25,2987738,Simulated
2025-10-28,13:10:00,24876.43,24894.62,24882.52,24884.01,5701207,Simulated
2025-10-28,13:11:00,24838.39,24848.94,24831.65,24835.41,1468349,Simulated
2025-10-28,13:12:00,24826.94,24845.80,24830.22,24832.00,1652923,Simulated
2025-10-28,13:13:00,24791.45,24810.87,24780.24,24803.90,1903346,Simulated
2025-10-28,13:14:00,24859.50,24885.36,24850.73,24860.75,1863695,Simulated
2025-10-28,13:15:00,24906.51,24907.04,24905.99,24906.06,2456480,Simulated
2025-10-28,13:16:00,24918.66,24914.77,24910.77,24912.66,2182635,Simulated
2025-10-28,13:17:00,24885.93,24891.63,24885.40,24887.39,2502523,Simulated
2025-10-28,13:18:00,24893.86,24910.70,24896.41,24897.46,2881218,Simulated
2025-10-28,13:19:00,24897.41,24918.11,24897.33,24906.66,5409481,Simulated
2025-10-28,13:20:00,24934.70,24934.63,24932.82,24934.12,1226430,Simulated
2025-10-28,13:21:00,24949.01,24966.63,24938.57,24947.37,5430390,Simulated
2025-10-28,13:22:00,24910.15,24913.01,24903.95,24906.37,3022777,Simulated
2025-10-28,13:23:00,24894.57,24904.66,24886.64,24892.36,2880926,Simulated
2025-10-28,13:24:00,24879.12,24881.94,24863.31,24874.94,4096083,Simulated
2025-10-28,13:25:00,24886.47,24892.96,24876.08,24884.68,2445667,Simulated
2025-10-28,13:26:00,24842.53,24861.88,24842.99,24844.97,5587101,Simulated
2025-10-28,13:27:00,24867.93,24872.37,24856.61,24867.54,1125244,Simulated
2025-10-28,13:28:00,24866.34,24879.98,24860.40,24863.08,2203759,Simulated
2025-10-28,13:29:00,24872.50,24874.94,24864.91,24873.90,3651667,Simulated
2025-10-28,13:30:00,24849.69,24840.06,24834.43,24836.10,2054947,Simulated
2025-10-28,13:31:00,24807.13,24825.64,24822.65,24824.80,1659584,Simulated
2025-10-28,13:32:00,24876.76,24875.63,24864.31,24867.21,5635055,Simulated
2025-10-28,13:33:00,24825.89,24842.33,24831.80,24833.07,2169334,Simulated
2025-10-28,13:34:00,24822.97,24831.75,24831.44,24831.68,3311140,Simulated
2025-10-28,13:35:00,24820.32,24828.51,24815.84,24820.31,5625322,Simulated
2025-10-28,13:36:00,24798.37,24830.44,24806.21,24807.16,2745455,Simulated
2025-10-28,13:37:00,24809.74,24817.97,24793.88,24806.78,4283291,Simulated
2025-10-28,13:38:00,24824.21,24836.56,24808.28,24818.42,5779973,Simulated
2025-10-28,13:39:00,24854.39,24860.53,24843.99,24853.14,4213340,Simulated
2025-10-28,13:40:00,24888.05,24890.33,24884.60,24888.69,4743996,Simulated
2025-10-28,13:41:00,24911.15,24911.88,24900.69,24910.68,4811364,Simulated
2025-10-28,13:42:00,24886.40,24896.25,24872.35,24883.56,3216663,Simulated
2025-10-28,13:43:00,24843.91,24841.45,24829.19,24841.02,2348973,Simulated
2025-10-28,13:44:00,24833.85,24838.62,24818.64,24827.51,5861411,Simulated
2025-10-28,13:45:00,24831.12,24842.72,24815.49,24836.01,3890244,Simulated
2025-10-28,13:46:00,24809.17,24828.01,24814.21,24816.64,2162353,Simulated
2025-10-28,13:47:00,24828.63,24848.24,24811.38,24826.83,3146220,Simulated
2025-10-28,13:48:00,24820.10,24847.86,24816.41,24824.79,4801211,Simulated
2025-10-28,13:49:00,24854.14,24865.23,24852.31,24856.78,4287368,Simulated
2025-10-28,13:50:00,24879.63,24885.82,24863.98,24878.25,1697514,Simulated
2025-10-28,13:51:00,24900.03,24910.33,24901.33,24906.40,5162719,Simulated
2025-10-28,13:52:00,24911.50,24919.43,24897.18,24913.10,3484887,Simulated
2025-10-28,13:53:00,24876.76,24888.16,24878.20,24878.60,5190883,Simulated
2025-10-28,13:54:00,24861.39,24874.88,24864.60,24865.46,4975437,Simulated
2025-10-28,13:55:00,24884.71,24898.34,24870.70,24888.46,1540452,Simulated
2025-10-28,13:56:00,24904.19,24914.07,24898.14,24903.90,5586782,Simulated
2025-10-28,13:57:00,24911.39,24918.04,24908.48,24917.81,1411039,Simulated
2025-10-28,13:58:00,24963.31,24968.77,24952.84,24953.53,1980974,Simulated
2025-10-28,13:59:00,24927.87,24933.82,24914.01,24929.06,2254010,Simulated
2025-10-28,14:00:00,24929.54,24932.29,24914.43,24926.59,3321188,Simulated
2025-10-28,14:01:00,24931.97,24942.46,24939.67,24941.02,4637013,Simulated
2025-10-28,14:02:00,24964.92,24968.55,24961.90,24966.71,1581886,Simulated
2025-10-28,14:03:00,24976.78,24984.78,24980.18,24981.83,2196107,Simulated
2025-10-28,14:04:00,24991.85,24991.59,24984.78,24988.20,2190694,Simulated
2025-10-28,14:05:00,24979.68,24976.30,24962.57,24972.53,2651066,Simulated
2025-10-28,14:06:00,24978.05,24988.57,24973.77,24977.44,2211332,Simulated
2025-10-28,14:07:00,24919.56,24917.54,24904.64,24914.30,1845597,Simulated
2025-10-28,14:08:00,24937.18,24937.62,24920.46,24934.26,1620111,Simulated
2025-10-28,14:09:00,24962.53,24964.02,24944.96,24962.99,4984610,Simulated
2025-10-28,14:10:00,24945.46,24957.59,24941.86,24948.91,4537015,Simulated
2025-10-28,14:11:00,24981.79,24980.02,24973.91,24976.55,4855354,Simulated
2025-10-28,14:12:00,24993.50,24995.33,24983.92,24992.17,3038721,Simulated
2025-10-28,14:13:00,24987.58,25003.56,24990.83,24993.01,2971741,Simulated
2025-10-28,14:14:00,24965.31,24966.87,24960.71,24965.39,2387789,Simulated
2025-10-28,14:15:00,24950.43,24951.24,24948.62,24950.77,4845980,Simulated
2025-10-28,14:16:00,24952.42,24962.26,24935.67,24946.32,2882579,Simulated
2025-10-28,14:17:00,24928.67,24942.54,24930.34,24934.35,5256139,Simulated
2025-10-28,14:18:00,24939.82,24953.86,24936.43,24943.74,2604884,Simulated
2025-10-28,14:19:00,24974.54,24972.48,24954.29,24966.34,5043287,Simulated
2025-10-28,14:20:00,24936.52,24955.03,24926.33,24942.37,2805212,Simulated
2025-10-28,14:21:00,24938.00,24941.23,24916.79,24935.48,2596320,Simulated
2025-10-28,14:22:00,24946.00,24946.99,24932.31,24939.37,5423971,Simulated
2025-10-28,14:23:00,24927.76,24923.86,24900.66,24918.96,1306484,Simulated
2025-10-28,14:24:00,24927.29,24945.92,24933.82,24937.03,3090518,Simulated
2025-10-28,14:25:00,24965.82,24973.15,24958.27,24965.40,1747833,Simulated
2025-10-28,14:26:00,24999.05,25011.36,24988.40,25000.79,3180847,Simulated
2025-10-28,14:27:00,24997.65,25011.89,24997.69,24998.29,2273469,Simulated
2025-10-28,14:28:00,24938.29,24944.55,24940.59,24940.84,2092998,Simulated
2025-10-28,14:29:00,24890.95,24901.56,24887.23,24892.52,3785014,Simulated
2025-10-28,14:30:00,24896.19,24902.64,24893.08,24898.73,1466581,Simulated
2025-10-28,14:31:00,24862.72,24873.85,24862.58,24863.28,2054742,Simulated
2025-10-28,14:32:00,24860.85,24863.76,24856.45,24858.77,4701752,Simulated
2025-10-28,14:33:00,24905.81,24915.58,24908.99,24911.60,1122477,Simulated
2025-10-28,14:34:00,24919.79,24925.61,24917.50,24922.45,1900389,Simulated
2025-10-28,14:35:00,24927.35,24932.07,24924.15,24926.34,1024367,Simulated
2025-10-28,14:36:00,24923.14,24936.25,24917.37,24923.24,4975791,Simulated
2025-10-28,14:37:00,24943.22,24950.19,24938.79,24948.57,2943408,Simulated
2025-10-28,14:38:00,24923.19,24931.68,24921.80,24923.66,1617549,Simulated
2025-10-28,14:39:00,24946.83,24949.52,24942.26,24948.45,2710882,Simulated
2025-10-28,14:40:00,24947.46,24951.43,24933.52,24949.55,5955327,Simulated
2025-10-28,14:41:00,24966.49,24973.47,24961.09,24962.82,1514991,Simulated
2025-10-28,14:42:00,24948.02,24949.18,24939.35,24945.47,5631876,Simulated
2025-10-28,14:43:00,24926.69,24950.18,24928.76,24934.00,2631167,Simulated
2025-10-28,14:44:00,24963.09,24971.76,24951.00,24962.98,1429988,Simulated
2025-10-28,14:45:00,24954.85,24965.71,24956.38,24960.77,4799821,Simulated
2025-10-28,14:46:00,24934.91,24947.68,24936.42,24937.72,5559103,Simulated
2025-10-28,14:47:00,24963.74,24959.82,24947.82,24959.61,2369213,Simulated
2025-10-28,14:48:00,24963.62,24965.78,24954.44,24961.06,4601306,Simulated
2025-10-28,14:49:00,24935.81,24939.78,24925.48,24929.45,1118374,Simulated
2025-10-28,14:50:00,24935.29,24938.24,24934.19,24936.35,2688848,Simulated
2025-10-28,14:51:00,24945.81,24944.80,24943.25,24944.07,2427110,Simulated
2025-10-28,14:52:00,24929.79,24953.90,24927.36,24933.43,3622556,Simulated
2025-10-28,14:53:00,24932.56,24942.38,24923.46,24939.11,3774296,Simulated
2025-10-28,14:54:00,24932.69,24930.76,24922.83,24926.66,5353024,Simulated
2025-10-28,14:55:00,24923.91,24936.47,24910.53,24929.90,5792412,Simulated
2025-10-28,14:56:00,24907.45,24921.76,24909.91,24910.41,3445172,Simulated
2025-10-28,14:57:00,24914.49,24926.02,24907.95,24916.63,5111979,Simulated
2025-10-28,14:58:00,24926.34,24930.44,24919.56,24926.68,1652757,Simulated
2025-10-28,14:59:00,24921.79,24929.27,24915.74,24917.74,5716101,Simulated
2025-10-28,15:00:00,24904.43,24911.77,24902.20,24904.31,4780192,Simulated
2025-10-28,15:01:00,24890.73,24902.82,24893.38,24897.71,1796515,Simulated
2025-10-28,15:02:00,24860.83,24877.22,24857.73,24862.58,1338226,Simulated
2025-10-28,15:03:00,24897.21,24908.84,24880.11,24896.97,2979595,Simulated
2025-10-28,15:04:00,24891.65,24886.19,24874.50,24881.03,5333819,Simulated
2025-10-28,15:05:00,24847.90,24854.27,24838.65,24844.48,4323415,Simulated
2025-10-28,15:06:00,24835.73,24854.35,24837.92,24839.68,4404310,Simulated
2025-10-28,15:07:00,24840.28,24853.95,24828.45,24845.06,3901520,Simulated
2025-10-28,15:08:00,24815.93,24831.49,24808.60,24810.80,2719588,Simulated
2025-10-28,15:09:00,24772.76,24789.79,24776.28,24776.89,2614690,Simulated
2025-10-28,15:10:00,24784.98,24792.90,24782.35,24783.75,3456740,Simulated
2025-10-28,15:11:00,24795.41,24811.80,24784.04,24796.33,3619432,Simulated
2025-10-28,15:12:00,24791.51,24820.37,24783.92,24792.62,4465135,Simulated
2025-10-28,15:13:00,24803.73,24811.76,24804.68,24807.86,2960520,Simulated
2025-10-28,15:14:00,24826.29,24834.60,24813.91,24824.85,1264958,Simulated
2025-10-28,15:15:00,24826.70,24848.14,24827.22,24834.70,4172591,Simulated
2025-10-28,15:16:00,24802.42,24812.08,24796.75,24806.18,5230126,Simulated
2025-10-28,15:17:00,24787.31,24789.55,24786.55,24787.05,5549042,Simulated
2025-10-28,15:18:00,24827.43,24832.43,24815.74,24824.15,2447385,Simulated
2025-10-28,15:19:00,24842.68,24835.43,24819.87,24832.33,2059648,Simulated
2025-10-28,15:20:00,24800.66,24800.58,24783.90,24792.58,2066925,Simulated
2025-10-28,15:21:00,24797.23,24811.02,24786.82,24800.32,5767357,Simulated
2025-10-28,15:22:00,24773.05,24786.71,24774.11,24776.98,5115822,Simulated
2025-10-28,15:23:00,24773.04,24778.20,24776.97,24777.35,1276711,Simulated
2025-10-28,15:24:00,24804.96,24807.97,24792.68,24805.20,5500131,Simulated
2025-10-28,15:25:00,24830.88,24838.86,24819.32,24823.95,1886685,Simulated
2025-10-28,15:26:00,24812.69,24807.68,24796.46,24805.68,1285503,Simulated
2025-10-28,15:27:00,24845.25,24850.57,24833.80,24837.14,5051523,Simulated
2025-10-28,15:28:00,24783.50,24788.91,24778.80,24783.33,2752113,Simulated
2025-10-28,15:29:00,24815.97,24833.26,24809.08,24821.61,4365948,Simulated
